"user_id","post_id","content","post_date"
"844","8683","I am tired","2023-12-06"
"3","8684","I've gotten introspective","2023-12-06"
"72","8685","I'm stressed","2023-12-06"
"219","8686","I'm happy","2023-12-06"
"119","8687","I feel introspective","2023-12-06"
"500","8688","I'm feeling content","2023-12-06"
"222","8689","I've gotten restless","2023-12-06"
"182","8690","I am nervous","2023-12-07"
"28","8691","I've gotten hopeful","2023-12-07"
"533","8692","I'm feeling frustrated","2023-12-07"
"710","8693","I've gotten stressed","2023-12-07"
"191","8694","I am sad","2023-12-07"
"242","8695","I've gotten euphoric","2023-12-07"
"310","8696","I am determined","2023-12-07"
"127","8697","I'm feeling disgusted","2023-12-07"
"444","8698","I'm hopeful","2023-12-07"
"34","8699","I'm overwhelmed","2023-12-07"
"12","8700","I feel dejected","2023-12-07"
"72","8701","I've been bored","2023-12-07"
"11","8702","I'm feeling lonely","2023-12-07"
"110","8703","I'm feeling happy","2023-12-07"
"25","8704","I feel angry","2023-12-07"
"66","8705","I'm satisfied","2023-12-07"
"8","8706","I've been pumped","2023-12-07"
"279","8707","I've gotten inspired","2023-12-07"
"63","8708","I'm feeling stressed","2023-12-07"
"30","8709","I feel bored","2023-12-07"
"169","8710","I've been energetic","2023-12-07"
"78","8711","I've gotten energetic","2023-12-07"
"53","8712","I'm satisfied","2023-12-07"
"56","8713","I feel melancholic","2023-12-07"
"2","8714","I'm pessimistic","2023-12-07"
"11","8715","I feel relaxed","2023-12-07"
"1003","8716","I am content","2023-12-07"
"247","8717","I'm feeling confident","2023-12-07"
"713","8718","I'm optimistic","2023-12-07"
"103","8719","I am hopeful","2023-12-07"
"54","8720","I've gotten amused","2023-12-07"
"50","8721","I'm hopeful","2023-12-07"
"21","8722","I'm elated","2023-12-07"
"22","8723","I'm joyful","2023-12-07"
"449","8724","I'm restless","2023-12-07"
"269","8725","I've gotten inspired","2023-12-07"
"305","8726","I've been eager","2023-12-07"
"190","8727","I'm astonished","2023-12-07"
"453","8728","I've been confident","2023-12-07"
"26","8729","I am inspired","2023-12-07"
"156","8730","I'm feeling serene","2023-12-07"
"536","8731","I'm feeling energetic","2023-12-07"
"447","8732","I've been angry","2023-12-07"
"542","8733","I'm lazy","2023-12-07"
"218","8734","I've been restless","2023-12-07"
"908","8735","I'm feeling calm","2023-12-07"
"897","8736","I'm feeling content","2023-12-07"
"59","8737","I'm relaxed","2023-12-07"
"52","8738","I've been determined","2023-12-07"
"259","8739","I've been annoyed","2023-12-07"
"76","8740","I'm feeling frustrated","2023-12-07"
"745","8741","I am determined","2023-12-07"
"539","8742","I am elated","2023-12-07"
"850","8743","I'm happy","2023-12-07"
"559","8744","I've been determined","2023-12-07"
"33","8745","I'm feeling astonished","2023-12-07"
"582","8746","I am lazy","2023-12-07"
"70","8747","I've been disillusioned","2023-12-07"
"483","8748","I've been excited","2023-12-07"
"77","8749","I've been tired","2023-12-07"
"314","8750","I'm feeling confident","2023-12-07"
"913","8751","I'm feeling lazy","2023-12-07"
"67","8752","I feel impatient","2023-12-07"
"133","8753","I feel energetic","2023-12-07"
"855","8754","I've been elated","2023-12-07"
"951","8755","I've gotten relaxed","2023-12-07"
"77","8756","I'm energetic","2023-12-07"
"187","8757","I've been nervous","2023-12-07"
"127","8758","I've gotten angry","2023-12-07"
"88","8759","I'm feeling curious","2023-12-07"
"121","8760","I feel sad","2023-12-07"
"51","8761","I'm worried","2023-12-07"
"31","8762","I'm feeling hopeful","2023-12-07"
"680","8763","I'm feeling energetic","2023-12-07"
"595","8764","I am fired up","2023-12-07"
"42","8765","I am hopeful","2023-12-07"
"229","8766","I'm elated","2023-12-07"
"683","8767","I am pumped","2023-12-07"
"88","8768","I'm feeling nervous","2023-12-07"
"8","8769","I'm lazy","2023-12-07"
"509","8770","I am eager","2023-12-07"
"16","8771","I feel pumped","2023-12-07"
"69","8772","I am inspired","2023-12-07"
"147","8773","I'm feeling restless","2023-12-07"
"51","8774","I've been calm","2023-12-07"
"139","8775","I'm feeling disappointed","2023-12-07"
"68","8776","I've been itchy","2023-12-07"
"26","8777","I'm feeling disappointed","2023-12-07"
"427","8778","I've gotten stressed","2023-12-07"
"71","8779","I've gotten optimistic","2023-12-08"
"42","8780","I'm excited","2023-12-08"
"242","8781","I've been lonely","2023-12-08"
"57","8782","I'm dejected","2023-12-08"
"213","8783","I feel eager","2023-12-08"
"996","8784","I am worried","2023-12-08"
"38","8785","I've gotten disappointed","2023-12-08"
"973","8786","I'm satisfied","2023-12-08"
"23","8787","I've been bored","2023-12-08"
"69","8788","I've gotten grateful","2023-12-08"
"20","8789","I am angry","2023-12-08"
"56","8790","I am curious","2023-12-08"
"137","8791","I am inspired","2023-12-08"
"55","8792","I am lonely","2023-12-08"
"201","8793","I'm calm","2023-12-08"
"45","8794","I've been restless","2023-12-08"
"204","8795","I've been serene","2023-12-08"
"14","8796","I've gotten confident","2023-12-08"
"41","8797","I've been itchy","2023-12-08"
"30","8798","I've gotten hopeful","2023-12-08"
"188","8799","I'm feeling stressed","2023-12-08"
"250","8800","I've gotten peaceful","2023-12-08"
"26","8801","I am happy","2023-12-08"
"232","8802","I'm overwhelmed","2023-12-08"
"658","8803","I've gotten disgusted","2023-12-08"
"22","8804","I'm apprehensive","2023-12-08"
"28","8805","I'm introspective","2023-12-08"
"483","8806","I've been inspired","2023-12-08"
"687","8807","I've been relaxed","2023-12-08"
"179","8808","I'm feeling frustrated","2023-12-08"
"67","8809","I'm sympathetic","2023-12-08"
"237","8810","I feel hopeful","2023-12-08"
"11","8811","I feel stressed","2023-12-08"
"91","8812","I am relaxed","2023-12-08"
"31","8813","I feel grateful","2023-12-08"
"367","8814","I'm dejected","2023-12-08"
"51","8815","I am happy","2023-12-08"
"44","8816","I am sympathetic","2023-12-08"
"250","8817","I feel peaceful","2023-12-08"
"91","8818","I've been pessimistic","2023-12-08"
"434","8819","I'm feeling fired up","2023-12-08"
"300","8820","I've been peaceful","2023-12-08"
"71","8821","I'm feeling rejuvenated","2023-12-08"
"170","8822","I'm peaceful","2023-12-08"
"43","8823","I'm fired up","2023-12-08"
"207","8824","I'm feeling stressed","2023-12-08"
"454","8825","I am lonely","2023-12-08"
"182","8826","I'm lonely","2023-12-08"
"22","8827","I've gotten elated","2023-12-08"
"80","8828","I am hopeful","2023-12-08"
"916","8829","I feel dejected","2023-12-08"
"55","8830","I'm feeling disgusted","2023-12-08"
"247","8831","I am annoyed","2023-12-08"
"89","8832","I'm feeling eager","2023-12-08"
"272","8833","I'm feeling euphoric","2023-12-08"
"490","8834","I'm disgusted","2023-12-08"
"69","8835","I feel inspired","2023-12-08"
"32","8836","I'm feeling disgusted","2023-12-08"
"31","8837","I'm feeling lonely","2023-12-08"
"697","8838","I am nervous","2023-12-08"
"663","8839","I've been tired","2023-12-08"
"20","8840","I've been determined","2023-12-08"
"71","8841","I've been determined","2023-12-08"
"87","8842","I am impatient","2023-12-08"
"86","8843","I've been worried","2023-12-08"
"41","8844","I've been curious","2023-12-08"
"54","8845","I've gotten peaceful","2023-12-08"
"31","8846","I've been thrilled","2023-12-08"
"58","8847","I'm bored","2023-12-08"
"73","8848","I'm annoyed","2023-12-08"
"682","8849","I've been nervous","2023-12-08"
"9","8850","I am peaceful","2023-12-08"
"662","8851","I feel relaxed","2023-12-08"
"28","8852","I feel serene","2023-12-08"
"92","8853","I've gotten satisfied","2023-12-08"
"452","8854","I feel lonely","2023-12-08"
"240","8855","I've gotten joyful","2023-12-08"
"4","8856","I've been joyful","2023-12-08"
"84","8857","I'm feeling curious","2023-12-08"
"269","8858","I am bored","2023-12-08"
"131","8859","I've been pumped","2023-12-08"
"67","8860","I've been melancholic","2023-12-08"
"130","8861","I'm feeling dejected","2023-12-08"
"64","8862","I am relaxed","2023-12-08"
"249","8863","I am fired up","2023-12-08"
"79","8864","I am overwhelmed","2023-12-08"
"731","8865","I feel euphoric","2023-12-08"
"45","8866","I've been worried","2023-12-08"
"10","8867","I've been disappointed","2023-12-08"
"288","8868","I feel impatient","2023-12-08"
"134","8869","I've been disgusted","2023-12-09"
"19","8870","I am disgusted","2023-12-09"
"9","8871","I've gotten grateful","2023-12-09"
"29","8872","I am happy","2023-12-09"
"354","8873","I'm content","2023-12-09"
"421","8874","I'm feeling restless","2023-12-09"
"279","8875","I'm feeling spontaneous","2023-12-09"
"89","8876","I am peaceful","2023-12-09"
"454","8877","I feel overwhelmed","2023-12-09"
"252","8878","I'm melancholic","2023-12-09"
"55","8879","I feel nervous","2023-12-09"
"503","8880","I'm satisfied","2023-12-09"
"221","8881","I'm feeling thrilled","2023-12-09"
"302","8882","I feel optimistic","2023-12-09"
"48","8883","I feel astonished","2023-12-09"
"83","8884","I am optimistic","2023-12-09"
"746","8885","I've been lonely","2023-12-09"
"234","8886","I am disgusted","2023-12-09"
"189","8887","I've been elated","2023-12-09"
"5","8888","I'm feeling serene","2023-12-09"
"37","8889","I've gotten nervous","2023-12-09"
"422","8890","I've gotten euphoric","2023-12-09"
"87","8891","I've gotten confident","2023-12-09"
"10","8892","I've been itchy","2023-12-09"
"1","8893","I've gotten happy","2023-12-09"
"877","8894","I've been impatient","2023-12-09"
"263","8895","I've gotten satisfied","2023-12-09"
"148","8896","I've gotten content","2023-12-09"
"325","8897","I feel serene","2023-12-09"
"463","8898","I've gotten sympathetic","2023-12-09"
"22","8899","I'm feeling dejected","2023-12-09"
"130","8900","I've gotten angry","2023-12-09"
"38","8901","I've been amused","2023-12-09"
"66","8902","I've been stressed","2023-12-09"
"568","8903","I've gotten disappointed","2023-12-09"
"82","8904","I'm feeling apprehensive","2023-12-09"
"775","8905","I've gotten itchy","2023-12-09"
"42","8906","I'm fired up","2023-12-09"
"79","8907","I'm euphoric","2023-12-09"
"46","8908","I've been melancholic","2023-12-09"
"8","8909","I feel nervous","2023-12-09"
"76","8910","I've gotten relaxed","2023-12-09"
"86","8911","I'm feeling apprehensive","2023-12-09"
"36","8912","I'm feeling overwhelmed","2023-12-09"
"172","8913","I'm happy","2023-12-09"
"55","8914","I've gotten rejuvenated","2023-12-09"
"47","8915","I am annoyed","2023-12-09"
"133","8916","I feel introspective","2023-12-09"
"972","8917","I've been rejuvenated","2023-12-09"
"17","8918","I'm feeling impatient","2023-12-09"
"72","8919","I'm feeling euphoric","2023-12-09"
"58","8920","I am elated","2023-12-09"
"116","8921","I feel pessimistic","2023-12-09"
"88","8922","I've gotten disillusioned","2023-12-09"
"76","8923","I've gotten nervous","2023-12-09"
"617","8924","I feel apprehensive","2023-12-09"
"261","8925","I'm hopeful","2023-12-09"
"3","8926","I am energetic","2023-12-09"
"645","8927","I'm pumped","2023-12-09"
"1003","8928","I've been itchy","2023-12-09"
"611","8929","I feel elated","2023-12-09"
"7","8930","I'm apprehensive","2023-12-09"
"174","8931","I'm feeling content","2023-12-09"
"45","8932","I've been pumped","2023-12-09"
"125","8933","I feel restless","2023-12-09"
"2","8934","I've gotten worried","2023-12-09"
"1007","8935","I am lazy","2023-12-09"
"708","8936","I'm feeling itchy","2023-12-09"
"279","8937","I've been content","2023-12-09"
"13","8938","I'm feeling annoyed","2023-12-09"
"995","8939","I'm feeling happy","2023-12-09"
"14","8940","I've gotten nervous","2023-12-09"
"63","8941","I've gotten determined","2023-12-09"
"21","8942","I am disillusioned","2023-12-09"
"158","8943","I'm rejuvenated","2023-12-09"
"55","8944","I'm feeling annoyed","2023-12-09"
"4","8945","I'm optimistic","2023-12-09"
"4","8946","I feel overwhelmed","2023-12-09"
"220","8947","I've been overwhelmed","2023-12-09"
"68","8948","I am grateful","2023-12-09"
"46","8949","I'm pumped","2023-12-09"
"133","8950","I'm feeling optimistic","2023-12-09"
"296","8951","I've gotten eager","2023-12-09"
"504","8952","I'm itchy","2023-12-09"
"151","8953","I'm feeling excited","2023-12-09"
"253","8954","I feel joyful","2023-12-09"
"267","8955","I've been sympathetic","2023-12-09"
"19","8956","I am nervous","2023-12-09"
"39","8957","I've been optimistic","2023-12-09"
"521","8958","I'm nervous","2023-12-09"
"665","8959","I've been joyful","2023-12-09"
"554","8960","I'm relaxed","2023-12-10"
"7","8961","I am inspired","2023-12-10"
"126","8962","I've gotten grateful","2023-12-10"
"241","8963","I'm rejuvenated","2023-12-10"
"8","8964","I am eager","2023-12-10"
"104","8965","I'm feeling dejected","2023-12-10"
"57","8966","I've been thrilled","2023-12-10"
"195","8967","I've been disgusted","2023-12-10"
"69","8968","I am rejuvenated","2023-12-10"
"25","8969","I've been confident","2023-12-10"
"6","8970","I've gotten restless","2023-12-10"
"188","8971","I've been lonely","2023-12-10"
"60","8972","I've gotten happy","2023-12-10"
"924","8973","I've gotten content","2023-12-10"
"17","8974","I'm feeling spontaneous","2023-12-10"
"835","8975","I've gotten introspective","2023-12-10"
"89","8976","I've been lonely","2023-12-10"
"11","8977","I've gotten bored","2023-12-10"
"409","8978","I am melancholic","2023-12-10"
"5","8979","I feel annoyed","2023-12-10"
"61","8980","I'm dejected","2023-12-10"
"1","8981","I feel angry","2023-12-10"
"39","8982","I feel calm","2023-12-10"
"196","8983","I am curious","2023-12-10"
"709","8984","I've gotten worried","2023-12-10"
"216","8985","I feel satisfied","2023-12-10"
"254","8986","I'm thrilled","2023-12-10"
"18","8987","I've been rejuvenated","2023-12-10"
"35","8988","I'm feeling content","2023-12-10"
"80","8989","I am lonely","2023-12-10"
"361","8990","I've gotten eager","2023-12-10"
"82","8991","I'm serene","2023-12-10"
"56","8992","I'm serene","2023-12-10"
"364","8993","I'm melancholic","2023-12-10"
"66","8994","I'm feeling bored","2023-12-10"
"726","8995","I've gotten restless","2023-12-10"
"18","8996","I'm feeling overwhelmed","2023-12-10"
"713","8997","I'm feeling amused","2023-12-10"
"171","8998","I am peaceful","2023-12-10"
"90","8999","I'm itchy","2023-12-10"
"432","9000","I'm pumped","2023-12-10"
"3","9001","I'm feeling introspective","2023-12-10"
"147","9002","I'm optimistic","2023-12-10"
"33","9003","I've gotten peaceful","2023-12-10"
"71","9004","I feel rejuvenated","2023-12-10"
"449","9005","I feel eager","2023-12-10"
"49","9006","I've been lazy","2023-12-10"
"394","9007","I've gotten sad","2023-12-10"
"781","9008","I've gotten restless","2023-12-10"
"173","9009","I am stressed","2023-12-10"
"6","9010","I am pumped","2023-12-10"
"28","9011","I'm feeling optimistic","2023-12-10"
"331","9012","I feel pessimistic","2023-12-10"
"35","9013","I am determined","2023-12-10"
"39","9014","I am rejuvenated","2023-12-10"
"89","9015","I am relaxed","2023-12-10"
"307","9016","I'm content","2023-12-10"
"23","9017","I am dejected","2023-12-10"
"198","9018","I feel calm","2023-12-10"
"574","9019","I've gotten fired up","2023-12-10"
"20","9020","I'm feeling thrilled","2023-12-10"
"88","9021","I've gotten optimistic","2023-12-10"
"75","9022","I feel content","2023-12-10"
"73","9023","I'm feeling energetic","2023-12-10"
"203","9024","I've been pumped","2023-12-10"
"688","9025","I'm feeling curious","2023-12-10"
"34","9026","I'm worried","2023-12-10"
"134","9027","I've gotten thrilled","2023-12-10"
"222","9028","I'm restless","2023-12-10"
"8","9029","I've been determined","2023-12-10"
"82","9030","I am happy","2023-12-10"
"71","9031","I feel sympathetic","2023-12-10"
"53","9032","I'm confident","2023-12-10"
"29","9033","I've gotten eager","2023-12-10"
"11","9034","I'm sympathetic","2023-12-10"
"880","9035","I've gotten tired","2023-12-10"
"45","9036","I've gotten dejected","2023-12-10"
"296","9037","I've gotten confident","2023-12-10"
"82","9038","I am disgusted","2023-12-10"
"23","9039","I'm optimistic","2023-12-10"
"82","9040","I am confident","2023-12-10"
"40","9041","I've been euphoric","2023-12-10"
"195","9042","I feel frustrated","2023-12-10"
"87","9043","I'm inspired","2023-12-10"
"1","9044","I'm feeling stressed","2023-12-10"
"29","9045","I've been astonished","2023-12-10"
"98","9046","I am energetic","2023-12-10"
"229","9047","I'm feeling eager","2023-12-10"
"36","9048","I feel amused","2023-12-10"
"59","9049","I am content","2023-12-10"
"87","9050","I am relaxed","2023-12-10"
